userId,jokeId,rating
566,88,-1.344
566,91,3.656
567,5,-5.062
567,7,2.656
567,8,-3.844
567,13,2.094
567,15,-1.156
567,16,-9.625
567,17,-1.781
567,18,1.969
567,19,5.188
567,20,-0.75
567,34,-2.562
567,40,-4.281
567,41,0.125
567,43,-2.406
567,44,1.938
567,50,4.562
567,36,4.125
567,89,9.094
567,32,-0.875
567,27,3.969
567,45,4.844
567,46,-2.25
567,29,4.406
567,49,9.094
567,35,6.5
567,62,6.094
567,69,-4.438
567,51,-4.656
567,52,2.312
567,68,8.188
567,72,7.406
567,53,7.094
567,54,4.875
567,66,4.688
567,57,-4.5
567,60,-7.812
567,21,1.094
567,83,0.906
567,61,4.781
567,93,4.688
567,76,5.406
567,71,-8.406
567,77,-1.562
567,48,0.781
567,65,2.719
567,31,3.312
567,42,4.938
567,88,1.75
567,84,1.562
567,85,-1.656
567,91,3.312
567,56,1.094
567,87,1.438
567,97,5.625
567,78,4.219
567,86,4.656
567,90,-2.969
567,96,2.281
567,28,-5.031
567,39,-0.094
567,38,-1.844
567,94,1.469
567,95,0.75
567,99,0.719
567,81,-3.5
567,47,4.062
567,26,1.531
567,100,-4.969
567,101,0.781
567,108,-1.469
567,112,4.406
567,22,4.125
567,92,3.219
567,98,6.562
567,73,-2.969
567,55,1.219
567,113,2.844
567,116,6.031
567,80,4.125
567,70,3.875
567,63,3.781
567,82,2.969
567,23,1.469
567,117,3.281
567,118,-1.25
567,25,-5.469
568,5,-7.25
568,7,-4.5
568,8,1.75
568,13,-4.188
568,15,4.562
568,16,-1.531
568,17,-5.625
568,18,1.875
568,19,6.375
568,20,3.375
568,128,0.219
568,130,2.312
568,24,7.438
568,30,1.625
568,33,2
568,89,6.75
568,62,2.969
568,32,7.469
568,27,-2
568,72,7.281
568,34,-3.688
568,37,-2.719
568,68,1.344
568,50,3.562
568,76,2.25
568,93,-0.312
568,36,2.188
568,40,2.312
568,41,8.688
568,66,-7.625
568,88,-3.688
568,94,8.469
568,35,-0.281
568,91,8.688
568,43,2.906
568,44,1.75
568,48,4
568,87,1.562
568,53,6.219
568,78,1.875
568,96,3.062
568,45,3.125
568,46,2.125
568,69,2.406
568,49,1.969
568,92,4.469
568,47,8.375
568,28,5
568,51,0.656
568,52,-1.125
568,95,0.906
568,54,6.125
568,38,3.719
568,61,0.625
568,73,-1.594
568,57,-2.531
568,60,5.219
568,97,7.75
568,77,2.562
568,56,-1.906
568,70,1.156
568,80,-5.062
568,67,1.094
568,71,-5.219
568,65,-3.375
568,99,2.781
568,84,1.469
568,83,-4.531
568,90,0.531
568,75,1.031
568,79,-2.125
568,82,3.875
568,31,-1.562
568,63,2.219
568,86,2.594
568,29,1.156
568,85,-4.5
568,100,-5.219
568,23,5.156
568,21,-2.812
568,42,1.812
568,81,-5.438
568,39,-3.469
568,101,6.312
568,107,6.406
568,55,3
568,98,-7.938
568,26,4.75
568,59,1.531
568,22,1.875
568,108,1.344
568,111,5.719
568,25,3.156
568,102,1.344
568,103,1.312
568,104,5.594
568,105,-3.594
568,112,2.438
568,113,4.094
568,106,2.625
568,109,3.844
568,74,-2.438
568,64,2.406
568,58,-7.75
568,116,-4.844
568,117,1.781
568,127,1.375
568,115,-2.469
568,123,-6.25
568,124,-5.906
568,122,-6.219
568,125,2.344
568,126,5.062
568,118,-3.312
568,119,-4.812
568,114,-4.812
568,121,4.531
568,129,-3.906
568,120,-2.75
568,110,2.312
569,5,-9.594
569,7,-9.312
570,5,-7.281
570,7,1.844
570,8,7.781
570,13,4.031
570,15,6.75
570,16,2.656
570,17,5.344
570,18,-2.562
570,19,-4.375
570,20,6.531
570,128,4.938
570,130,4.781
570,24,-3.125
570,30,7.25
570,33,-1.625
570,103,-5.094
570,106,9
570,50,3.125
570,29,-2.219
570,102,-2.906
570,45,6.5
570,46,7.281
570,36,8.094
570,35,8.875
570,27,4.344
570,32,9
570,21,-2.938
570,57,-5.156
570,60,4.281
570,53,7.062
570,54,8.594
570,89,7.312
570,49,8.75
570,66,2.062
570,67,-3.906
570,71,-2.812
570,40,8.281
570,61,2.625
570,62,3.281
570,69,6.25
570,31,7.312
570,72,7.781
570,65,7.344
570,113,-3.156
570,114,7.125
570,83,4.875
570,68,8.25
570,81,7.031
570,48,8.156
570,42,5.75
570,115,9.188
570,116,7.406
570,39,3.375
570,93,1.688
570,26,-5.25
570,101,-4.875
570,100,-2.938
570,117,7.188
570,118,-6.469
570,78,7.031
570,76,9.125
570,88,-6.906
570,56,4.25
570,87,-6.5
570,119,6.469
570,120,7.531
570,28,-3.312
570,38,-7.125
570,22,-6.562
570,91,-8.812
570,85,6.5
570,121,6.125
570,123,-7.562
570,97,6.062
570,98,-5.562
570,34,-6.5
570,90,-9.312
570,47,7.906
570,124,-7.656
570,126,4.906
570,25,-2.719
570,52,-5.094
570,104,8.531
570,64,9.156
570,82,-4.625
570,127,9.844
570,129,6.375
570,80,9.281
570,84,-5.5
570,41,6.25
570,73,4.812
570,96,-3.656
570,55,-6.531
570,58,-6.969
570,51,-7.562
570,95,1.344
570,23,-4.25
570,77,9.656
570,92,-4.469
570,59,-0.344
570,63,6.25
570,94,-5.625
570,109,8.656
570,70,8.625
570,86,-6
570,79,5.125
570,74,-5.312
570,75,-7.844
570,43,-4.562
570,99,9.281
570,37,-5.875
570,105,-1.844
570,44,-9.812
570,107,3.625
570,108,5.875
570,110,8.781
570,111,7.875
570,122,-3.125
570,112,9.594
571,5,-1.375
571,7,-8.688
571,8,8
571,13,-3.281
571,15,2.094
571,16,4.156
571,17,5.281
571,18,0.719
571,19,4.281
571,20,-1.781
571,33,-1.75
571,34,2.031
571,37,1.344
571,40,-4
571,41,-3.031
571,50,2.469
571,105,5.219
571,32,2.406
571,35,2.656
571,27,2.312
571,43,2.312
571,44,-3.344
571,89,4.031
571,29,3.844
571,36,3.031
571,62,4.406
572,5,-9.656
572,7,-9.438
572,8,-7.375
573,5,-1.469
573,7,-4.656
573,8,5.25
573,13,-4.25
573,15,-5.594
573,16,5.594
573,17,-4.188
573,18,-4.125
573,19,7.344
573,20,6.281
573,75,7.062
573,77,-2.312
573,79,-3.906
573,84,4.75
573,85,-3.938
573,89,7.281
573,62,4.688
573,32,5.844
573,68,-3.719
573,50,-4.219
573,86,4.125
573,90,4.469
573,72,5.062
573,27,4.406
573,36,6.281
573,35,3.719
573,76,7
573,95,7
573,99,6.938
573,91,6.344
574,5,-8.906
574,7,-3.219
574,8,-5.688
574,13,-6.812
574,15,-9.375
574,16,-7.406
574,17,7.25
574,18,-6.812
574,19,7
574,20,-9.312
574,100,9.812
574,101,-7.406
574,107,7.906
574,108,8.969
574,111,7.188
574,50,8.719
574,36,9.312
574,27,8.875
574,29,7.062
574,89,6.656
574,112,9.281
574,113,9.531
574,76,9.625
574,32,8.562
574,53,6.625
574,72,-4.656
574,35,4.312
574,116,9.844
574,117,-7.625
575,5,-0.469
575,7,-6.438
575,8,-0.156
575,13,4.906
575,15,-1.969
575,16,-3
575,17,1.5
575,18,-2.719
575,19,1.188
575,20,-0.094
575,117,8
575,118,8.156
575,119,0.438
575,120,1.281
575,121,3.156
575,105,1.781
575,50,2.594
575,36,3.406
575,29,-2.781
575,27,-0.375
575,123,-1.594
575,125,-0.031
575,35,0.281
575,32,-2.094
575,89,4.656
575,72,0.594
575,53,7.031
575,126,9.562
575,127,8.219
575,62,8.062
575,21,-0.406
575,49,5.594
575,54,-2.75
575,65,-4.219
575,129,3.562
575,130,0.031
575,69,0.25
575,68,4.469
575,61,-0.75
575,76,2.219
575,31,1.5
576,5,-4.031
576,7,-3.656
576,8,5
576,13,-4.281
576,15,-4.5
576,16,-3.969
576,17,7.406
576,18,-0.062
576,19,4.531
576,20,-3.469
576,22,4.875
576,23,1.344
576,24,-0.688
576,25,2.75
576,30,1.938
576,105,7.438
576,50,7.312
576,36,2.969
576,29,6.812
576,27,9.812
576,37,-1.5
576,39,4.812
576,35,9.531
576,32,8.469
576,89,8.438
576,72,7.562
576,53,1.438
576,41,3.312
576,43,-2.469
576,62,2.656
576,21,5.688
576,49,4.219
576,54,8.531
576,65,6.844
576,44,1.625
576,45,-2.156
576,69,1.719
576,68,6.938
576,61,5.438
576,76,9.125
576,31,3.688
576,46,-0.25
576,51,2.188
576,66,5.406
576,83,6.844
576,93,4.438
576,42,0.219
576,48,7.906
576,52,-2.469
576,57,-2.188
576,81,4.688
576,88,2.812
576,56,5.062
576,87,8.375
576,78,1.688
576,60,-1.938
576,63,2.406
576,91,3.062
576,97,3.781
576,100,-1.969
576,26,-1.344
576,101,-1.875
576,40,2.781
576,98,5.688
576,47,2.5
576,96,3.562
576,64,-1.5
576,67,1.219
576,38,1.844
576,80,5.781
576,73,2.531
576,28,-0.625
576,94,1.969
576,70,2.938
576,71,-3.688
576,85,-0.562
576,92,3.25
576,95,1.844
576,34,-1.125
576,82,-1.188
576,74,-1.375
576,75,9.938
576,77,1.344
576,84,1.094
576,90,-2.656
576,55,1.031
576,86,-1.5
576,79,-1.125
576,99,2.25
576,103,1.25
576,102,2.375
576,106,8.031
576,107,2.375
576,108,2.156
576,110,2.094
576,111,7.5
576,109,4.719
576,59,4.438
576,33,-4.188
576,58,-3.312
576,104,3.906
576,112,9.5
576,113,2.562
576,119,1.688
576,128,5.344
577,5,-8.531
577,7,-9.875
577,8,2.531
577,13,2.875
577,15,-0.469
577,16,1.5
577,17,4.188
577,18,2.25
577,19,3.094
577,20,-4.531
577,111,8.312
577,112,4.5
577,113,5.062
577,114,4.562
577,115,7.156
577,50,1.781
577,27,8.438
577,36,8.188
577,29,9.75
577,32,6.906
577,116,7.406
577,117,7.375
577,35,8.938
577,53,-2.5
577,89,9.75
577,49,5.625
577,69,8.875
577,118,7.281
577,119,9.438
577,54,7.875
577,62,-3.5
577,66,7.531
577,68,3.75
577,21,9.719
577,129,7.5
577,130,-7.375
577,65,2.594
577,61,8.562
577,42,4.156
577,31,-2.219
577,72,9.938
577,22,3.312
577,23,1.094
577,56,6.469
577,76,7.625
577,93,9.875
577,81,0.781
577,88,9.188
577,24,-3.594
577,25,7.625
577,83,7.531
577,87,7.531
577,91,9.594
577,48,9.844
577,97,9.781
577,30,9.25
577,37,5.594
577,96,6.812
577,38,9.781
577,46,-0.531
577,26,5.094
577,40,8.938
577,39,6.812
577,41,6.188
577,78,9.031
578,5,4
578,7,2.969
578,8,4.312
578,13,-3.25
578,15,-3.25
578,16,1.344
578,17,4.969
578,18,4.688
578,19,2.969
578,20,-5.719
578,114,6.969
578,116,3.125
578,117,5.5
578,118,5.25
578,120,2
578,109,5.844
578,103,6.219
578,108,4.656
578,106,7.562
578,50,3.531
578,121,4.156
578,122,3.594
578,102,6.094
578,89,7.281
578,36,8.406
578,32,6.625
578,29,3.031
578,123,-1.531
578,124,-2.312
578,27,7.094
578,35,5.031
578,107,5.156
578,62,6.125
578,53,7.594
578,125,7.219
578,126,5.562
578,49,5
579,5,-6.656
579,7,-0.469
579,8,0.781
579,13,2.25
579,15,2.719
579,16,3.844
579,17,0
579,18,2.031
579,19,-1.688
579,20,-1.781
579,127,-3.656
579,129,1.719
579,130,-1.094
579,22,4.938
579,23,5.188
579,50,5.969
579,89,2.344
579,35,2.844
579,36,2.031
579,32,2.094
579,24,1
579,25,1.938
579,27,4.844
579,29,1.969
579,54,0.5
579,53,2.094
579,49,-0.125
579,30,6.875
579,37,6.281
579,68,-2.312
579,62,1.5
579,21,5.906
579,69,5.875
579,72,5.594
579,39,5.125
579,41,2.125
579,65,1.531
579,66,2.781
579,31,-1.781
579,61,3.812
579,93,5.094
579,43,-0.125
579,44,1.219
579,87,4
579,48,-2.844
579,91,3.094
579,76,2.906
579,88,3.188
579,45,3.656
579,46,4.344
579,56,5.375
579,83,6.344
579,42,5.094
579,81,4.312
579,108,4.312
579,51,3.656
579,52,4.125
579,97,4.5
579,28,4.375
579,92,4.469
579,38,3.719
579,94,3.688
579,57,4.594
579,60,8.344
579,26,6.688
579,101,5.562
579,100,4.562
579,78,0.281
579,34,-2.062
579,63,4.094
579,64,4.188
579,40,4.562
579,47,4
579,96,4.344
579,98,5.562
579,82,5.531
579,67,5.156
579,70,6.344
579,107,5
579,85,4.094
579,77,-3.938
579,95,2.344
579,84,1.344
579,71,2.281
579,73,1.469
579,80,-2.469
579,90,-2.25
579,55,2.312
579,86,6.938
579,103,2.844
579,74,-1.844
579,75,-4.469
579,99,-3.031
579,59,0.344
579,79,-2.719
579,105,1.656
579,106,3.969
579,110,3.094
580,5,-6.406
580,7,3.75
580,8,9.812
580,13,-2.469
580,15,-5.719
580,16,6
580,17,8.375
580,18,-8.75
580,19,5.031
580,20,-6.594
580,120,9.375
580,121,8
580,122,7.438
580,123,9.344
580,124,9.375
580,50,5.906
580,29,8.75
580,36,7.281
580,27,7.656
580,89,9.125
580,125,6.875
580,126,9.094
580,35,2.688
580,32,9.156
580,21,4.188
580,53,7.875
580,72,7.875
580,127,7.094
580,128,7.656
580,54,9.969
580,49,7.531
580,69,-9.094
580,65,8.469
580,31,5.688
580,30,-6.844
580,33,4.031
580,83,8.125
581,5,3.781
581,7,-3.812
581,8,7.906
581,13,-7.562
581,15,-5.531
581,16,-6.844
581,17,6.906
581,18,6.906
581,19,8.188
581,20,9.188
581,43,8.562
581,44,-0.562
581,45,5.719
581,51,-5
581,52,4.531
581,50,8.5
581,32,9.625
581,62,8.312
581,35,8.75
581,36,8.562
581,57,-7.562
581,58,-5.344
581,27,7.938
581,49,3.062
581,89,8.469
581,29,2.938
581,53,9.844
581,60,1.781
581,63,2.875
581,68,6.062
581,69,8.406
581,66,5.562
581,54,7.406
581,21,8.188
581,64,7.188
581,67,1.594
581,72,6.062
581,91,6.656
581,48,4.219
581,93,7.625
581,38,6.469
581,61,5.906
581,56,8.188
581,114,6.625
581,115,7.5
581,83,8.625
581,28,6.5
581,65,1.688
581,47,6.031
581,42,6.875
581,116,5.312
581,118,7.25
581,31,3.906
581,88,4.875
581,76,5.5
581,81,5.969
581,39,4.781
581,119,7.188
581,120,4.344
581,78,5.531
581,94,3.438
581,96,-2.531
581,97,1.562
581,40,-7.5
581,121,4.5
581,122,4.156
581,22,3.469
581,87,-1.438
581,95,-6.25
581,34,2.469
581,26,4.125
581,85,8.812
581,23,5.625
581,113,4.812
581,117,0.969
581,46,1.25
581,90,1.25
581,92,1.875
581,73,1.875
581,25,3.25
581,123,6
581,124,-2.031
581,84,-2.5
581,80,3.969
581,82,-3
581,98,6.219
581,55,5.438
581,125,4.25
581,126,2.125
581,99,1.812
581,77,-4.031
581,100,1.219
581,101,-5.094
581,30,-0.156
581,127,9.312
582,5,4.5
582,7,-3.469
582,8,-2.406
582,13,0.438
582,15,-3.094
582,16,-3.469
583,5,-6.938
583,7,-9.438
583,8,-5.438
583,13,5.594
584,5,-2.781
584,7,-5.156
584,8,-4.531
584,13,-4.938
584,15,-5.625
584,16,-2.375
584,17,-4.812
584,18,-5.969
584,19,-6
584,20,-5.906
584,70,-0.844
584,71,-5.062
584,73,-5.156
584,74,-4.938
584,75,-5.688
587,5,4.188
587,7,6.219
587,8,1.594
587,13,-7.594
587,15,-7.438
587,16,-9.688
587,17,3.875
587,18,4.625
587,19,-4.125
587,20,-6.5
587,77,5.25
587,79,1.031
587,82,-2.188
587,84,5.875
587,85,-6.812
587,50,5.5
587,29,4.219
587,89,5.812
587,36,4.906
587,27,3.25
587,86,-1.531
587,90,-1.281
587,32,-4.375
587,35,3.219
587,53,0.969
587,65,-5.562
587,21,-3.094
587,92,-8.188
587,95,-5.656
587,72,0.594
587,54,-0.875
587,49,4.094
587,31,3.125
587,69,-2.938
587,99,4
587,100,-4.25
587,66,0.938
587,76,-5.906
587,62,4.375
587,42,-0.875
587,83,-6.406
587,101,-4.5
587,110,0.875
587,87,-5.688
587,61,2.406
587,93,0.5
587,81,-2
587,68,0.25
587,111,2.938
587,112,1.844
587,88,1.812
587,91,-1.562
587,46,-8.344
587,78,-5.281
587,48,-1.281
587,113,0.719
588,5,-9.156
588,7,-9.344
588,8,-9.406
588,13,-9.188
589,5,-4.906
589,7,8.969
589,8,4.031
589,13,4.844
589,15,-9.781
589,16,9.531
589,17,6.125
590,5,-2.562
590,7,5.625
590,8,6.906
590,13,-0.656
590,15,-6.344
590,16,6.406
590,17,-8.875
590,18,1.75
590,19,1.938
590,20,-3.562
590,122,-8.5
590,123,1.562
590,124,5.875
590,125,-5.844
590,126,-3.719
590,109,-0.562
590,89,3.438
590,50,1.656
590,32,1.344
590,62,-0.031
590,127,0.719
590,128,-8.125
590,36,-5.344
590,104,-0.844
590,35,-4.688
590,72,0.094
590,53,0.562
590,129,1.469
590,130,3.688
590,66,-4.938
590,27,-2.125
590,49,-0.406
590,107,-4.812
590,68,0.75
590,22,7.938
590,23,8.125
590,54,-7
590,93,-0.469
590,69,-4.812
590,29,-1.031
590,88,2.312
590,24,4.812
590,25,4.594
590,76,-6.531
590,97,2.75
590,61,-8.5
590,91,8.875
590,48,-8.125
590,33,-8.75
590,34,-8.781
590,28,-8.812
590,94,-7.719
590,96,-6.656
590,31,0.25
590,78,-8.625
590,37,-7.969
590,41,-8.719
590,56,-9.188
590,42,3.25
590,38,1.188
590,87,-1.219
590,21,-8.562
590,43,-8.406
590,44,-9.188
590,95,6.344
590,83,-9
590,47,0.812
590,65,-9
590,26,-9
590,45,-9.156
590,51,-8.469
590,92,-0.594
590,46,-6.188
590,81,-9.688
590,102,-5
590,39,-9.375
590,52,-9.156
590,55,8.5
590,84,-9.031
590,40,-9.031
590,90,-8.969
590,86,-8.906
590,85,-8.875
590,57,3.406
590,58,-8.969
590,77,-8.969
590,63,-9
590,73,-8.844
590,82,-7.031
590,70,-6.562
590,59,-6.219
590,60,1.688
590,80,-9.406
590,100,-9.094
590,101,-8.875
590,98,-9.438
590,99,5.594
590,64,-9.344
590,67,7.875
590,30,-9.312
590,79,-8.188
590,75,-8.219
590,106,-8.75
590,103,-4.156
590,71,-4.594
590,74,-9.281
590,108,-6.531
590,105,-8.906
590,114,-7.188
590,118,2.281
590,116,2.344
590,121,-1.875
590,115,-4.844
590,112,-6.562
590,117,-4.969
590,110,2.375
590,113,4.094
590,120,-6.938
590,111,-3.375
590,119,-6.094
591,5,0.625
591,7,-6.656
591,8,-6.812
591,13,-6.656
591,15,-6.719
591,16,-3.781
591,17,-3
591,18,-6.969
591,19,2.625
592,5,3.312
592,7,0.062
592,8,-3.5
592,13,-2.531
592,15,8.188
592,16,-6.688
592,17,2.688
592,18,-4.781
592,19,-0.062
592,20,-4
592,123,-8.375
592,124,-8.969
592,125,4.906
592,126,6.344
592,127,9.719
592,50,2.875
592,29,9.062
592,27,-6.156
592,36,-0.781
592,32,4.844
592,128,8.469
592,129,8.5
592,35,-0.062
592,21,9.219
592,53,8.656
592,49,8.781
592,31,0.562
592,130,8.969
592,23,8.969
592,54,9.625
592,72,9.625
592,83,8.844
592,89,9.531
592,69,9.125
592,24,9.125
592,25,-1.594
592,65,9.531
592,66,5.469
592,81,-1.156
592,42,8.906
592,62,9.281
592,33,-2.156
592,34,3.875
592,61,-0.031
592,48,9.438
592,93,8.25
592,46,2.5
592,100,-1.594
592,37,1.094
592,41,2.719
592,101,2.75
592,68,8.062
592,87,8.25
592,56,4.438
592,40,1.344
592,43,1.594
592,44,-5.156
592,88,-5.312
592,76,5.688
592,91,2.906
592,39,8.562
592,85,-4.781
592,45,8.969
592,51,-4.844
593,5,-4.062
593,7,2.031
593,8,1.5
593,13,-6.156
593,15,-3.875
593,16,-2.656
593,17,4.094
593,18,5.906
593,19,2.906
593,20,-5.156
593,52,1.562
593,55,2.562
593,57,-3.5
593,58,-3.656
593,59,0.812
593,50,6
593,36,4.344
593,89,4.812
593,32,2.125
593,27,5.031
593,60,-0.125
593,63,3.094
593,29,4.062
593,49,4.688
593,35,1.719
593,62,1.969
593,69,3.125
593,64,-2.406
593,67,-6.156
593,68,-0.094
593,72,-1.188
593,53,2.688
593,54,-1.438
593,66,-4.031
593,70,-3.688
593,71,-8.844
593,21,0.812
593,83,-4.688
593,61,-4.375
593,93,0.031
593,76,1.75
593,73,0.094
593,74,-2.781
593,48,4.312
593,65,-2.469
593,31,0.5
593,42,-9.062
593,88,0.719
593,75,-9.031
593,77,-4.062
593,91,3.094
593,56,-5.656
593,87,-3.969
593,97,-1.156
593,78,2.125
593,79,-5.312
593,82,-4.469
593,96,-6.156
593,28,-5.656
593,39,-6.781
593,38,-3.656
593,94,-6.219
593,84,-3.625
593,86,-6.75
593,46,-6.281
593,81,-7.969
593,47,0.969
593,26,-2.344
593,45,-2.625
593,90,-6.5
593,92,-5.344
593,100,-5.406
593,101,-2.562
593,22,-2.125
593,40,-0.781
593,98,-5.75
593,95,-3.375
593,99,-8.375
593,34,5.219
593,80,-1.25
593,23,-4.688
593,25,-4.062
593,85,-6.062
593,107,-9.531
593,108,-7.469
593,41,-9.188
593,102,-7.5
593,103,-7.031
593,104,-5.531
593,105,-4.156
593,109,-3.875
593,110,-4.094
593,106,2.469
593,43,-9.562
593,30,-9.219
593,51,-8.531
593,33,-5.938
593,111,-7.906
593,112,-7.406
593,37,-8.812
593,44,-8.719
593,24,-9.031
593,122,-5.156
593,114,-0.281
593,125,0.281
594,5,1.656
594,7,3.531
594,8,3.438
594,13,0.594
595,5,8
595,7,8
595,8,9
595,13,8.562
595,15,8.562
595,16,8.562
595,17,8.562
595,18,8.562
596,5,4.031
596,7,6.438
596,8,-2.156
596,13,9.188
596,15,-7
596,16,-1.906
596,17,-5.031
596,18,-6.594
596,19,6.312
596,20,-1.875
596,128,9.156
596,130,-0.75
596,57,0.344
596,60,-0.219
596,67,-6.062
596,89,2.25
596,50,3.562
596,29,6.219
596,32,3.656
596,36,5.719
596,71,8.031
596,113,5.094
596,27,9.438
596,35,8.781
596,62,-0.344
596,53,8.562
596,54,8.844
596,120,8.844
596,121,5.719
596,49,6.781
596,68,9.281
596,61,8.281
596,69,8.562
596,21,-1.375
596,125,4.25
596,126,8.094
596,66,8.312
596,83,8.094
596,76,7.094
596,31,9.031
596,72,7.781
596,129,8.188
596,24,8.938
596,65,9.312
596,93,8.469
596,42,9.219
596,48,8.594
596,88,-3.531
596,30,-2.906
596,33,-8.812
596,46,1.531
596,56,-0.875
596,81,0.625
596,87,-0.125
596,78,0.875
596,52,2.781
596,55,8.75
596,39,8.125
596,91,3.25
596,40,0.5
596,96,-0.219
596,26,-1.656
596,58,-2.25
596,59,-0.781
596,45,-0.125
596,47,8.5
596,97,8.781
596,94,9.438
596,28,-3.625
596,63,9.312
596,64,9.312
596,80,9.781
596,38,9.531
596,95,-0.062
596,100,9.906
596,101,-1.312
596,70,-1.156
596,73,-2.5
596,92,0.625
596,85,5.188
596,84,5.219
596,22,3.938
596,98,9.625
596,75,-7.031
596,77,8.969
596,34,8.719
596,82,8.75
596,25,1.469
596,90,1.156
596,86,1.125
596,79,5.219
596,99,3.156
596,41,3.156
596,23,3.125
596,51,8.75
596,102,0.812
596,103,-0.844
596,106,5.531
596,110,7.469
596,104,8.938
596,105,9
596,107,9.031
596,108,9.062
596,109,9.062
596,111,8.5
596,112,9.156
596,43,-1.281
596,37,9
596,74,-5.625
596,44,-5.719
597,5,-7.594
597,7,-9.188
597,8,8.875
597,13,-7.094
597,15,-4.438
597,16,-8.594
597,17,-8.594
597,18,-8.844
597,19,-0.938
597,20,-6.719
597,115,-9.281
597,116,-6.125
597,117,-2.094
597,118,6.969
597,119,1.656
597,105,8.844
597,102,3.688
597,109,-6.5
597,108,-2.562
597,50,-3.906
597,123,-2.031
597,124,-9.844
597,89,-5.25
597,83,2.594
597,53,3.75
597,29,4.75
597,76,-0.312
597,127,-1.156
597,128,-2.719
597,27,5.938
597,72,7.25
597,36,6.25
597,65,1.312
597,21,5.594
597,130,7.094
597,45,1.656
597,35,7.344
597,69,3.5
597,32,-0.906
597,31,-4.188
597,107,-0.906
597,57,-4.75
597,60,-4.75
597,100,4.188
597,101,-5.219
597,66,-7.969
597,81,-6.906
597,98,-8.688
597,64,-8.688
597,67,-5.031
597,87,3.344
597,54,-5.5
597,49,0.938
597,93,6.25
597,42,-5.531
597,71,-7
597,74,-7
597,68,-7.188
597,61,-7.188
598,5,1.406
598,7,5.312
598,8,-4.469
598,13,6.406
598,15,6.219
598,16,-6.812
598,17,3.938
